carriers,locs,techs,timesteps,carrier_prod
Power,CSUD,Trans:CNOR,2019-04-01 18:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-01 19:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-01 20:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-01 21:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-01 22:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-01 23:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-02 00:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-02 01:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-02 02:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-02 03:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-02 04:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-02 05:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-02 06:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-02 07:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-02 08:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-02 09:00:00,53443.7701036996
Power,CSUD,Trans:CNOR,2019-04-02 10:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-02 11:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-02 12:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-02 13:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-02 14:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-02 15:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-02 16:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-02 17:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-02 18:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-02 19:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-02 20:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-02 21:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-02 22:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-02 23:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-03 00:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-03 01:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-03 02:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-03 03:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-03 04:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-03 05:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-03 06:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-03 07:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-03 08:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-03 09:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-03 10:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-03 11:00:00,30073.34188217004
Power,CSUD,Trans:CNOR,2019-04-03 12:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-03 13:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-03 14:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-03 15:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-03 16:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-03 17:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-03 18:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-03 19:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-03 20:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-03 21:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-03 22:00:00,0.0
Power,CSUD,Trans:CNOR,2019-04-03 23:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-01 00:00:00,40227.129952802454
Power,CSUD,Trans:SARD,2019-04-01 01:00:00,92886.91248248976
Power,CSUD,Trans:SARD,2019-04-01 02:00:00,139627.24552666635
Power,CSUD,Trans:SARD,2019-04-01 03:00:00,135451.96187176942
Power,CSUD,Trans:SARD,2019-04-01 04:00:00,108354.52291040118
Power,CSUD,Trans:SARD,2019-04-01 05:00:00,13638.150967902968
Power,CSUD,Trans:SARD,2019-04-01 06:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-01 07:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-01 08:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-01 09:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-01 10:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-01 11:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-01 12:00:00,21341.729946139534
Power,CSUD,Trans:SARD,2019-04-01 13:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-01 14:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-01 15:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-01 16:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-01 17:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-01 18:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-01 19:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-01 20:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-01 21:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-01 22:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-01 23:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-02 00:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-02 01:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-02 02:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-02 03:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-02 04:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-02 05:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-02 06:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-02 07:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-02 08:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-02 09:00:00,18963.705345123155
Power,CSUD,Trans:SARD,2019-04-02 10:00:00,155810.36903982665
Power,CSUD,Trans:SARD,2019-04-02 11:00:00,192101.46003239427
Power,CSUD,Trans:SARD,2019-04-02 12:00:00,319871.2543329701
Power,CSUD,Trans:SARD,2019-04-02 13:00:00,222414.29637227603
Power,CSUD,Trans:SARD,2019-04-02 14:00:00,137637.7180831593
Power,CSUD,Trans:SARD,2019-04-02 15:00:00,38937.402350197975
Power,CSUD,Trans:SARD,2019-04-02 16:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-02 17:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-02 18:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-02 19:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-02 20:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-02 21:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-02 22:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-02 23:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-03 00:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-03 01:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-03 02:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-03 03:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-03 04:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-03 05:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-03 06:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-03 07:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-03 08:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-03 09:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-03 10:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-03 11:00:00,67015.59545156582
Power,CSUD,Trans:SARD,2019-04-03 12:00:00,48430.17471693571
Power,CSUD,Trans:SARD,2019-04-03 13:00:00,35309.13725857809
Power,CSUD,Trans:SARD,2019-04-03 14:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-03 15:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-03 16:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-03 17:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-03 18:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-03 19:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-03 20:00:00,0.0
Power,CSUD,Trans:SARD,2019-04-03 21:00:00,34814.82549717589
Power,CSUD,Trans:SARD,2019-04-03 22:00:00,206402.4821817565
Power,CSUD,Trans:SARD,2019-04-03 23:00:00,408461.74127457914
Power,CSUD,Trans:SUD,2019-04-01 00:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-01 01:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-01 02:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-01 03:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-01 04:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-01 05:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-01 06:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-01 07:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-01 08:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-01 09:00:00,382902.09285006946
Power,CSUD,Trans:SUD,2019-04-01 10:00:00,847179.1479749996
Power,CSUD,Trans:SUD,2019-04-01 11:00:00,744794.3552059997
Power,CSUD,Trans:SUD,2019-04-01 12:00:00,279898.7401229838
Power,CSUD,Trans:SUD,2019-04-01 13:00:00,365538.1127965603
Power,CSUD,Trans:SUD,2019-04-01 14:00:00,730905.9061582976
Power,CSUD,Trans:SUD,2019-04-01 15:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-01 16:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-01 17:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-01 18:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-01 19:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-01 20:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-01 21:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-01 22:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-01 23:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-02 00:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-02 01:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-02 02:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-02 03:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-02 04:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-02 05:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-02 06:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-02 07:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-02 08:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-02 09:00:00,246344.42327122882
Power,CSUD,Trans:SUD,2019-04-02 10:00:00,701676.308318433
Power,CSUD,Trans:SUD,2019-04-02 11:00:00,801740.5766672052
Power,CSUD,Trans:SUD,2019-04-02 12:00:00,449562.7131105275
Power,CSUD,Trans:SUD,2019-04-02 13:00:00,980821.3434983117
Power,CSUD,Trans:SUD,2019-04-02 14:00:00,1331517.029306841
Power,CSUD,Trans:SUD,2019-04-02 15:00:00,1088175.3444461126
Power,CSUD,Trans:SUD,2019-04-02 16:00:00,638555.2332675013
Power,CSUD,Trans:SUD,2019-04-02 17:00:00,36920.954669895444
Power,CSUD,Trans:SUD,2019-04-02 18:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-02 19:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-02 20:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-02 21:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-02 22:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-02 23:00:00,222197.36718214658
Power,CSUD,Trans:SUD,2019-04-03 00:00:00,343964.362025015
Power,CSUD,Trans:SUD,2019-04-03 01:00:00,304455.6741322879
Power,CSUD,Trans:SUD,2019-04-03 02:00:00,217164.40143325683
Power,CSUD,Trans:SUD,2019-04-03 03:00:00,135940.10111299186
Power,CSUD,Trans:SUD,2019-04-03 04:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-03 05:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-03 06:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-03 07:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-03 08:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-03 09:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-03 10:00:00,452350.1255730526
Power,CSUD,Trans:SUD,2019-04-03 11:00:00,622561.2824831206
Power,CSUD,Trans:SUD,2019-04-03 12:00:00,584977.3842238546
Power,CSUD,Trans:SUD,2019-04-03 13:00:00,398391.1544310599
Power,CSUD,Trans:SUD,2019-04-03 14:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-03 15:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-03 16:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-03 17:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-03 18:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-03 19:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-03 20:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-03 21:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-03 22:00:00,0.0
Power,CSUD,Trans:SUD,2019-04-03 23:00:00,0.0
Power,CSUD,USC_PP_ex,2019-04-01 00:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-01 01:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-01 02:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-01 03:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-01 04:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-01 05:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-01 06:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-01 07:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-01 08:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-01 09:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-01 10:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-01 11:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-01 12:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-01 13:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-01 14:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-01 15:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-01 16:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-01 17:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-01 18:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-01 19:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-01 20:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-01 21:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-01 22:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-01 23:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-02 00:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-02 01:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-02 02:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-02 03:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-02 04:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-02 05:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-02 06:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-02 07:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-02 08:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-02 09:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-02 10:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-02 11:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-02 12:00:00,1809694.2385895022
Power,CSUD,USC_PP_ex,2019-04-02 13:00:00,1473960.2069234122
Power,CSUD,USC_PP_ex,2019-04-02 14:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-02 15:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-02 16:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-02 17:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-02 18:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-02 19:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-02 20:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-02 21:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-02 22:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-02 23:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-03 00:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-03 01:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-03 02:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-03 03:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-03 04:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-03 05:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-03 06:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-03 07:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-03 08:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-03 09:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-03 10:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-03 11:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-03 12:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-03 13:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-03 14:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-03 15:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-03 16:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-03 17:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-03 18:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-03 19:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-03 20:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-03 21:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-03 22:00:00,1845000.0
Power,CSUD,USC_PP_ex,2019-04-03 23:00:00,1845000.0
Power,CSUD,WTE_PP_ex,2019-04-01 00:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-01 01:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-01 02:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-01 03:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-01 04:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-01 05:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-01 06:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-01 07:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-01 08:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-01 09:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-01 10:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-01 11:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-01 12:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-01 13:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-01 14:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-01 15:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-01 16:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-01 17:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-01 18:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-01 19:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-01 20:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-01 21:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-01 22:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-01 23:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-02 00:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-02 01:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-02 02:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-02 03:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-02 04:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-02 05:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-02 06:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-02 07:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-02 08:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-02 09:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-02 10:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-02 11:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-02 12:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-02 13:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-02 14:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-02 15:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-02 16:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-02 17:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-02 18:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-02 19:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-02 20:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-02 21:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-02 22:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-02 23:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-03 00:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-03 01:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-03 02:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-03 03:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-03 04:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-03 05:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-03 06:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-03 07:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-03 08:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-03 09:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-03 10:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-03 11:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-03 12:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-03 13:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-03 14:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-03 15:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-03 16:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-03 17:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-03 18:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-03 19:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-03 20:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-03 21:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-03 22:00:00,128000.0
Power,CSUD,WTE_PP_ex,2019-04-03 23:00:00,128000.0
Power,CSUD,Wind_PP_ex,2019-04-01 00:00:00,34740.0
Power,CSUD,Wind_PP_ex,2019-04-01 01:00:00,41688.0
Power,CSUD,Wind_PP_ex,2019-04-01 02:00:00,50952.0
Power,CSUD,Wind_PP_ex,2019-04-01 03:00:00,62532.0
Power,CSUD,Wind_PP_ex,2019-04-01 04:00:00,78744.0
Power,CSUD,Wind_PP_ex,2019-04-01 05:00:00,92640.0
Power,CSUD,Wind_PP_ex,2019-04-01 06:00:00,104220.0
Power,CSUD,Wind_PP_ex,2019-04-01 07:00:00,92640.0
Power,CSUD,Wind_PP_ex,2019-04-01 08:00:00,57900.0
Power,CSUD,Wind_PP_ex,2019-04-01 09:00:00,57900.0
Power,CSUD,Wind_PP_ex,2019-04-01 10:00:00,55584.0
Power,CSUD,Wind_PP_ex,2019-04-01 11:00:00,41688.0
Power,CSUD,Wind_PP_ex,2019-04-01 12:00:00,39372.0
Power,CSUD,Wind_PP_ex,2019-04-01 13:00:00,53268.0
Power,CSUD,Wind_PP_ex,2019-04-01 14:00:00,62532.0
Power,CSUD,Wind_PP_ex,2019-04-01 15:00:00,67164.0
Power,CSUD,Wind_PP_ex,2019-04-01 16:00:00,64848.0
Power,CSUD,Wind_PP_ex,2019-04-01 17:00:00,37056.0
Power,CSUD,Wind_PP_ex,2019-04-01 18:00:00,9264.0
Power,CSUD,Wind_PP_ex,2019-04-01 19:00:00,13896.0
Power,CSUD,Wind_PP_ex,2019-04-01 20:00:00,34740.0
Power,CSUD,Wind_PP_ex,2019-04-01 21:00:00,55584.0
Power,CSUD,Wind_PP_ex,2019-04-01 22:00:00,67164.0
Power,CSUD,Wind_PP_ex,2019-04-01 23:00:00,78744.0
Power,CSUD,Wind_PP_ex,2019-04-02 00:00:00,81060.00000000001
Power,CSUD,Wind_PP_ex,2019-04-02 01:00:00,78744.0
Power,CSUD,Wind_PP_ex,2019-04-02 02:00:00,69480.0
Power,CSUD,Wind_PP_ex,2019-04-02 03:00:00,60216.0
Power,CSUD,Wind_PP_ex,2019-04-02 04:00:00,50952.0
Power,CSUD,Wind_PP_ex,2019-04-02 05:00:00,46320.0
Power,CSUD,Wind_PP_ex,2019-04-02 06:00:00,57900.0
Power,CSUD,Wind_PP_ex,2019-04-02 07:00:00,69480.0
Power,CSUD,Wind_PP_ex,2019-04-02 08:00:00,53268.0
Power,CSUD,Wind_PP_ex,2019-04-02 09:00:00,46320.0
Power,CSUD,Wind_PP_ex,2019-04-02 10:00:00,57900.0
Power,CSUD,Wind_PP_ex,2019-04-02 11:00:00,67164.0
Power,CSUD,Wind_PP_ex,2019-04-02 12:00:00,78744.0
Power,CSUD,Wind_PP_ex,2019-04-02 13:00:00,99587.99999999999
Power,CSUD,Wind_PP_ex,2019-04-02 14:00:00,141276.0
Power,CSUD,Wind_PP_ex,2019-04-02 15:00:00,203808.0
Power,CSUD,Wind_PP_ex,2019-04-02 16:00:00,268656.0
Power,CSUD,Wind_PP_ex,2019-04-02 17:00:00,328871.99999999994
Power,CSUD,Wind_PP_ex,2019-04-02 18:00:00,423828.0
Power,CSUD,Wind_PP_ex,2019-04-02 19:00:00,493308.0
Power,CSUD,Wind_PP_ex,2019-04-02 20:00:00,539628.0
Power,CSUD,Wind_PP_ex,2019-04-02 21:00:00,553524.0
Power,CSUD,Wind_PP_ex,2019-04-02 22:00:00,544260.0
Power,CSUD,Wind_PP_ex,2019-04-02 23:00:00,567420.0
Power,CSUD,Wind_PP_ex,2019-04-03 00:00:00,604476.0
Power,CSUD,Wind_PP_ex,2019-04-03 01:00:00,627636.0
Power,CSUD,Wind_PP_ex,2019-04-03 02:00:00,618372.0
Power,CSUD,Wind_PP_ex,2019-04-03 03:00:00,588264.0
Power,CSUD,Wind_PP_ex,2019-04-03 04:00:00,534996.0
Power,CSUD,Wind_PP_ex,2019-04-03 05:00:00,465516.0
Power,CSUD,Wind_PP_ex,2019-04-03 06:00:00,379824.0
