costs,locs,techs,timesteps,cost_var
monetary,CNOR,Trans:SARD,2019-04-01 02:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-01 03:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-01 04:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-01 05:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-01 06:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-01 07:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-01 08:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-01 09:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-01 10:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-01 11:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-01 12:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-01 13:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-01 14:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-01 15:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-01 16:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-01 17:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-01 18:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-01 19:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-01 20:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-01 21:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-01 22:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-01 23:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-02 00:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-02 01:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-02 02:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-02 03:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-02 04:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-02 05:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-02 06:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-02 07:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-02 08:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-02 09:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-02 10:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-02 11:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-02 12:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-02 13:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-02 14:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-02 15:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-02 16:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-02 17:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-02 18:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-02 19:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-02 20:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-02 21:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-02 22:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-02 23:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-03 00:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-03 01:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-03 02:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-03 03:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-03 04:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-03 05:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-03 06:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-03 07:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-03 08:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-03 09:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-03 10:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-03 11:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-03 12:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-03 13:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-03 14:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-03 15:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-03 16:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-03 17:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-03 18:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-03 19:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-03 20:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-03 21:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-03 22:00:00,0.0
monetary,CNOR,Trans:SARD,2019-04-03 23:00:00,0.0
monetary,CNOR,WTE_PP_ex,2019-04-01 00:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-01 01:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-01 02:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-01 03:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-01 04:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-01 05:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-01 06:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-01 07:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-01 08:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-01 09:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-01 10:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-01 11:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-01 12:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-01 13:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-01 14:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-01 15:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-01 16:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-01 17:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-01 18:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-01 19:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-01 20:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-01 21:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-01 22:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-01 23:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-02 00:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-02 01:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-02 02:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-02 03:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-02 04:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-02 05:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-02 06:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-02 07:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-02 08:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-02 09:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-02 10:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-02 11:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-02 12:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-02 13:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-02 14:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-02 15:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-02 16:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-02 17:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-02 18:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-02 19:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-02 20:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-02 21:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-02 22:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-02 23:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-03 00:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-03 01:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-03 02:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-03 03:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-03 04:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-03 05:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-03 06:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-03 07:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-03 08:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-03 09:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-03 10:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-03 11:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-03 12:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-03 13:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-03 14:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-03 15:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-03 16:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-03 17:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-03 18:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-03 19:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-03 20:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-03 21:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-03 22:00:00,-9959.492857142857
monetary,CNOR,WTE_PP_ex,2019-04-03 23:00:00,-9959.492857142857
monetary,CSUD,Bio_PP_ex,2019-04-01 00:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-01 01:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-01 02:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-01 03:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-01 04:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-01 05:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-01 06:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-01 07:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-01 08:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-01 09:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-01 10:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-01 11:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-01 12:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-01 13:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-01 14:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-01 15:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-01 16:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-01 17:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-01 18:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-01 19:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-01 20:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-01 21:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-01 22:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-01 23:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-02 00:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-02 01:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-02 02:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-02 03:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-02 04:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-02 05:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-02 06:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-02 07:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-02 08:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-02 09:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-02 10:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-02 11:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-02 12:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-02 13:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-02 14:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-02 15:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-02 16:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-02 17:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-02 18:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-02 19:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-02 20:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-02 21:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-02 22:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-02 23:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-03 00:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-03 01:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-03 02:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-03 03:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-03 04:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-03 05:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-03 06:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-03 07:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-03 08:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-03 09:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-03 10:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-03 11:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-03 12:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-03 13:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-03 14:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-03 15:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-03 16:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-03 17:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-03 18:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-03 19:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-03 20:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-03 21:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-03 22:00:00,0.0
monetary,CSUD,Bio_PP_ex,2019-04-03 23:00:00,0.0
monetary,CSUD,CCGT_PP_ex,2019-04-01 00:00:00,70185.93771239264
monetary,CSUD,CCGT_PP_ex,2019-04-01 01:00:00,51429.914187464994
monetary,CSUD,CCGT_PP_ex,2019-04-01 02:00:00,38261.052465898836
monetary,CSUD,CCGT_PP_ex,2019-04-01 03:00:00,35797.03147459528
monetary,CSUD,CCGT_PP_ex,2019-04-01 04:00:00,43749.038175693
monetary,CSUD,CCGT_PP_ex,2019-04-01 05:00:00,74786.47037923934
monetary,CSUD,CCGT_PP_ex,2019-04-01 06:00:00,86254.19994996653
monetary,CSUD,CCGT_PP_ex,2019-04-01 07:00:00,91511.04971111556
monetary,CSUD,CCGT_PP_ex,2019-04-01 08:00:00,72290.24356104102
monetary,CSUD,CCGT_PP_ex,2019-04-01 09:00:00,0.0
monetary,CSUD,CCGT_PP_ex,2019-04-01 10:00:00,0.0
monetary,CSUD,CCGT_PP_ex,2019-04-01 11:00:00,0.0
monetary,CSUD,CCGT_PP_ex,2019-04-01 12:00:00,0.0
monetary,CSUD,CCGT_PP_ex,2019-04-01 13:00:00,0.0
monetary,CSUD,CCGT_PP_ex,2019-04-01 14:00:00,0.0
monetary,CSUD,CCGT_PP_ex,2019-04-01 15:00:00,69257.30070447877
monetary,CSUD,CCGT_PP_ex,2019-04-01 16:00:00,95174.0672019569
monetary,CSUD,CCGT_PP_ex,2019-04-01 17:00:00,111015.23569134162
monetary,CSUD,CCGT_PP_ex,2019-04-01 18:00:00,145085.17798176652
monetary,CSUD,CCGT_PP_ex,2019-04-01 19:00:00,148860.37657734044
monetary,CSUD,CCGT_PP_ex,2019-04-01 20:00:00,122810.61342012796
monetary,CSUD,CCGT_PP_ex,2019-04-01 21:00:00,96556.68782463403
monetary,CSUD,CCGT_PP_ex,2019-04-01 22:00:00,91800.76042215576
monetary,CSUD,CCGT_PP_ex,2019-04-01 23:00:00,69217.23906905923
monetary,CSUD,CCGT_PP_ex,2019-04-02 00:00:00,52880.87373264068
monetary,CSUD,CCGT_PP_ex,2019-04-02 01:00:00,29267.300826964798
monetary,CSUD,CCGT_PP_ex,2019-04-02 02:00:00,20661.2179127515
monetary,CSUD,CCGT_PP_ex,2019-04-02 03:00:00,23062.681700306497
monetary,CSUD,CCGT_PP_ex,2019-04-02 04:00:00,28866.910803388288
monetary,CSUD,CCGT_PP_ex,2019-04-02 05:00:00,38346.94485708274
monetary,CSUD,CCGT_PP_ex,2019-04-02 06:00:00,45683.919557331086
monetary,CSUD,CCGT_PP_ex,2019-04-02 07:00:00,64752.69525128416
monetary,CSUD,CCGT_PP_ex,2019-04-02 08:00:00,65197.99067909784
monetary,CSUD,CCGT_PP_ex,2019-04-02 09:00:00,36030.65584621721
monetary,CSUD,CCGT_PP_ex,2019-04-02 10:00:00,0.0
monetary,CSUD,CCGT_PP_ex,2019-04-02 11:00:00,0.0
monetary,CSUD,CCGT_PP_ex,2019-04-02 12:00:00,0.0
monetary,CSUD,CCGT_PP_ex,2019-04-02 13:00:00,0.0
monetary,CSUD,CCGT_PP_ex,2019-04-02 14:00:00,0.0
monetary,CSUD,CCGT_PP_ex,2019-04-02 15:00:00,197.49374080983353
monetary,CSUD,CCGT_PP_ex,2019-04-02 16:00:00,56258.25851855686
monetary,CSUD,CCGT_PP_ex,2019-04-02 17:00:00,107722.35559313053
monetary,CSUD,CCGT_PP_ex,2019-04-02 18:00:00,131157.3910943243
monetary,CSUD,CCGT_PP_ex,2019-04-02 19:00:00,129824.63663536106
monetary,CSUD,CCGT_PP_ex,2019-04-02 20:00:00,111808.94356555802
monetary,CSUD,CCGT_PP_ex,2019-04-02 21:00:00,92081.37393717452
monetary,CSUD,CCGT_PP_ex,2019-04-02 22:00:00,70582.1847364044
monetary,CSUD,CCGT_PP_ex,2019-04-02 23:00:00,27886.909526927637
monetary,CSUD,CCGT_PP_ex,2019-04-03 00:00:00,7424.697400943873
monetary,CSUD,CCGT_PP_ex,2019-04-03 01:00:00,0.0
monetary,CSUD,CCGT_PP_ex,2019-04-03 02:00:00,7567.738559314878
monetary,CSUD,CCGT_PP_ex,2019-04-03 03:00:00,15437.368177008517
monetary,CSUD,CCGT_PP_ex,2019-04-03 04:00:00,45590.70349843928
monetary,CSUD,CCGT_PP_ex,2019-04-03 05:00:00,99746.30171068791
monetary,CSUD,CCGT_PP_ex,2019-04-03 06:00:00,150511.14733079236
monetary,CSUD,CCGT_PP_ex,2019-04-03 07:00:00,203965.91238207257
monetary,CSUD,CCGT_PP_ex,2019-04-03 08:00:00,201236.20202043036
monetary,CSUD,CCGT_PP_ex,2019-04-03 09:00:00,200561.58324807102
monetary,CSUD,CCGT_PP_ex,2019-04-03 10:00:00,153356.48180004067
monetary,CSUD,CCGT_PP_ex,2019-04-03 11:00:00,103911.8924233196
monetary,CSUD,CCGT_PP_ex,2019-04-03 12:00:00,79627.80421604947
monetary,CSUD,CCGT_PP_ex,2019-04-03 13:00:00,82102.14366760688
monetary,CSUD,CCGT_PP_ex,2019-04-03 14:00:00,120595.5942700626
monetary,CSUD,CCGT_PP_ex,2019-04-03 15:00:00,126528.85337538943
monetary,CSUD,CCGT_PP_ex,2019-04-03 16:00:00,137931.447474213
monetary,CSUD,CCGT_PP_ex,2019-04-03 17:00:00,160760.12966920482
monetary,CSUD,CCGT_PP_ex,2019-04-03 18:00:00,183889.9990498469
monetary,CSUD,CCGT_PP_ex,2019-04-03 19:00:00,202475.1225849498
monetary,CSUD,CCGT_PP_ex,2019-04-03 20:00:00,177164.6196966618
monetary,CSUD,CCGT_PP_ex,2019-04-03 21:00:00,138903.90419229452
monetary,CSUD,CCGT_PP_ex,2019-04-03 22:00:00,96667.41787848325
monetary,CSUD,CCGT_PP_ex,2019-04-03 23:00:00,44805.68300418289
monetary,CSUD,Oil_PP_ex,2019-04-01 00:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-01 01:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-01 02:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-01 03:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-01 04:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-01 05:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-01 06:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-01 07:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-01 08:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-01 09:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-01 10:00:00,0.0
monetary,CSUD,Oil_PP_ex,2019-04-01 11:00:00,0.0
monetary,CSUD,Oil_PP_ex,2019-04-01 12:00:00,0.0
monetary,CSUD,Oil_PP_ex,2019-04-01 13:00:00,0.0
monetary,CSUD,Oil_PP_ex,2019-04-01 14:00:00,19374.101509167547
monetary,CSUD,Oil_PP_ex,2019-04-01 15:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-01 16:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-01 17:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-01 18:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-01 19:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-01 20:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-01 21:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-01 22:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-01 23:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-02 00:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-02 01:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-02 02:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-02 03:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-02 04:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-02 05:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-02 06:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-02 07:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-02 08:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-02 09:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-02 10:00:00,27873.081070193624
monetary,CSUD,Oil_PP_ex,2019-04-02 11:00:00,6227.2898407026405
monetary,CSUD,Oil_PP_ex,2019-04-02 12:00:00,0.0
monetary,CSUD,Oil_PP_ex,2019-04-02 13:00:00,0.0
monetary,CSUD,Oil_PP_ex,2019-04-02 14:00:00,0.0
monetary,CSUD,Oil_PP_ex,2019-04-02 15:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-02 16:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-02 17:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-02 18:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-02 19:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-02 20:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-02 21:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-02 22:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-02 23:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-03 00:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-03 01:00:00,46328.47286506157
monetary,CSUD,Oil_PP_ex,2019-04-03 02:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-03 03:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-03 04:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-03 05:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-03 06:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-03 07:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-03 08:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-03 09:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-03 10:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-03 11:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-03 12:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-03 13:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-03 14:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-03 15:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-03 16:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-03 17:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-03 18:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-03 19:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-03 20:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-03 21:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-03 22:00:00,46414.28571428572
monetary,CSUD,Oil_PP_ex,2019-04-03 23:00:00,46414.28571428572
monetary,CSUD,Trans:CNOR,2019-04-01 00:00:00,0.0
monetary,CSUD,Trans:CNOR,2019-04-01 01:00:00,0.0
monetary,CSUD,Trans:CNOR,2019-04-01 02:00:00,0.0
monetary,CSUD,Trans:CNOR,2019-04-01 03:00:00,0.0
monetary,CSUD,Trans:CNOR,2019-04-01 04:00:00,0.0
monetary,CSUD,Trans:CNOR,2019-04-01 05:00:00,0.0
monetary,CSUD,Trans:CNOR,2019-04-01 06:00:00,0.0
monetary,CSUD,Trans:CNOR,2019-04-01 07:00:00,0.0
